Owner_inf,Bhk_info,Price,Locality,Area_sqft,Status,Price_Per_sqft
BUILDER,3,1.6 Cr,Manikonda,2810,Under Construction,"5,699 / sq ft"
BUILDER,2,1.43 Cr,Shaikpet,1495,Ready to move,"9,565 / sq ft"
BUILDER,2,56.98 L,Bachupally,1295,Under Construction,"4,400 / sq ft"
BUILDER,2,43.6 L,Shamshabad,890,Under Construction,"4,899 / sq ft"
BUILDER,3,65.82 L,Tellapur,1431,Under Construction,"4,600 / sq ft"
BUILDER,3,1.65 Cr,Attapur,2540,Under Construction,"6,501 / sq ft"
BUILDER,4,6.22 Cr,Serilingampally,4147,Under Construction,"15,000 / sq ft"
BUILDER,3,1.41 Cr,Yapral,2615,Under Construction,"5,400 / sq ft"
BUILDER,Residential Plot,1.11 Cr,Sheriguda,3150,New,"3,555 / sq ft"
BUILDER,3,95.35 L,Manikonda,1538,Under Construction,"6,200 / sq ft"
BUILDER,4,1.45 Cr,Bachupally,2300,Under Construction,"6,304 / sq ft"
BUILDER,2,56.02 L,Ghatkesar,1245,Under Construction,"4,500 / sq ft"
BUILDER,2,72.05 L,Attapur,1310,Under Construction,"5,500 / sq ft"
BUILDER,2,61.57 L,Kompally,1310,Under Construction,"4,700 / sq ft"
BUILDER,3,1.46 Cr,Shankarpalli,3120,Under Construction,"4,700 / sq ft"
BUILDER,3,96.22 L,Nanakramguda,1415,Ready to move,"6,800 / sq ft"
BUILDER,3,63.11 L,Mallampet,1503,Under Construction,"4,199 / sq ft"
BUILDER,4,2.9 Cr,Hitech City,3498,Ready to move,"8,290 / sq ft"
BUILDER,3,97.11 L,Manikonda,1704,Under Construction,"5,699 / sq ft"
BUILDER,4,3.04 Cr,Shaikpet,2965,Ready to move,"10,252 / sq ft"
